,tradeDate,secID,ticker,exchangeCD,tradeAbbrName,STflg
5029,2017-03-16,000622.XSHE,000622,XSHE,*ST恒立,*ST
5030,2017-03-17,000622.XSHE,000622,XSHE,*ST恒立,*ST
5031,2017-03-20,000622.XSHE,000622,XSHE,*ST恒立,*ST
5032,2017-03-21,000622.XSHE,000622,XSHE,*ST恒立,*ST
5033,2017-03-22,000622.XSHE,000622,XSHE,*ST恒立,*ST
5034,2017-03-23,000622.XSHE,000622,XSHE,*ST恒立,*ST
5035,2017-03-24,000622.XSHE,000622,XSHE,*ST恒立,*ST
5036,2017-03-27,000622.XSHE,000622,XSHE,*ST恒立,*ST
5037,2017-03-28,000622.XSHE,000622,XSHE,*ST恒立,*ST
5038,2017-03-29,000622.XSHE,000622,XSHE,*ST恒立,*ST
5039,2017-03-30,000622.XSHE,000622,XSHE,*ST恒立,*ST
5040,2017-03-31,000622.XSHE,000622,XSHE,*ST恒立,*ST
5041,2017-04-05,000622.XSHE,000622,XSHE,*ST恒立,*ST
5042,2017-04-06,000622.XSHE,000622,XSHE,*ST恒立,*ST
5043,2017-04-07,000622.XSHE,000622,XSHE,*ST恒立,*ST
5044,2017-04-10,000622.XSHE,000622,XSHE,*ST恒立,*ST
5045,2017-04-11,000622.XSHE,000622,XSHE,*ST恒立,*ST
5046,2017-04-12,000622.XSHE,000622,XSHE,*ST恒立,*ST
5047,2017-04-13,000622.XSHE,000622,XSHE,*ST恒立,*ST
5048,2017-04-14,000622.XSHE,000622,XSHE,*ST恒立,*ST
5049,2017-04-17,000622.XSHE,000622,XSHE,*ST恒立,*ST
5050,2017-04-18,000622.XSHE,000622,XSHE,*ST恒立,*ST
5051,2017-04-19,000622.XSHE,000622,XSHE,*ST恒立,*ST
5052,2017-04-20,000622.XSHE,000622,XSHE,*ST恒立,*ST
5053,2017-04-21,000622.XSHE,000622,XSHE,*ST恒立,*ST
5054,2017-04-24,000622.XSHE,000622,XSHE,*ST恒立,*ST
5055,2017-04-25,000622.XSHE,000622,XSHE,*ST恒立,*ST
5056,2017-04-26,000622.XSHE,000622,XSHE,*ST恒立,*ST
5057,2017-04-27,000622.XSHE,000622,XSHE,*ST恒立,*ST
5058,2017-04-28,000622.XSHE,000622,XSHE,*ST恒立,*ST
5059,2017-05-02,000622.XSHE,000622,XSHE,*ST恒立,*ST
5060,2017-05-03,000622.XSHE,000622,XSHE,*ST恒立,*ST
5061,2016-05-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5062,2016-05-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5063,2016-05-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5064,2016-05-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5065,2016-05-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5066,2016-05-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5067,2016-05-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5068,2016-05-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5069,2016-05-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5070,2016-05-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5071,2016-05-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5072,2016-05-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5073,2016-05-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5074,2016-05-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5075,2016-05-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5076,2016-05-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5077,2016-05-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5078,2016-05-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5079,2016-05-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5080,2016-05-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5081,2016-05-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5082,2016-06-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5083,2016-06-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5084,2016-06-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5085,2016-06-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5086,2016-06-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5087,2016-06-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5088,2016-06-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5089,2016-06-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5090,2016-06-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5091,2016-06-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5092,2016-06-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5093,2016-06-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5094,2016-06-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5095,2016-06-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5096,2016-06-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5097,2016-06-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5098,2016-06-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5099,2016-06-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5100,2016-06-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5101,2016-06-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5102,2016-07-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5103,2016-07-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5104,2016-07-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5105,2016-07-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5106,2016-07-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5107,2016-07-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5108,2016-07-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5109,2016-07-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5110,2016-07-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5111,2016-07-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5112,2016-07-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5113,2016-07-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5114,2016-07-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5115,2016-07-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5116,2016-07-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5117,2016-07-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5118,2016-07-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5119,2016-07-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5120,2016-07-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5121,2016-07-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5122,2016-07-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5123,2016-08-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5124,2016-08-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5125,2016-08-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5126,2016-08-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5127,2016-08-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5128,2016-08-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5129,2016-08-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5130,2016-08-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5131,2016-08-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5132,2016-08-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5133,2016-08-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5134,2016-08-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5135,2016-08-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5136,2016-08-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5137,2016-08-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5138,2016-08-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5139,2016-08-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5140,2016-08-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5141,2016-08-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5142,2016-08-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5143,2016-08-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5144,2016-08-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5145,2016-08-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5146,2016-09-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5147,2016-09-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5148,2016-09-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5149,2016-09-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5150,2016-09-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5151,2016-09-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5152,2016-09-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5153,2016-09-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5154,2016-09-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5155,2016-09-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5156,2016-09-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5157,2016-09-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5158,2016-09-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5159,2016-09-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5160,2016-09-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5161,2016-09-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5162,2016-09-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5163,2016-09-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5164,2016-09-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5165,2016-09-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5166,2016-10-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5167,2016-10-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5168,2016-10-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5169,2016-10-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5170,2016-10-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5171,2016-10-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5172,2016-10-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5173,2016-10-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5174,2016-10-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5175,2016-10-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5176,2016-10-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5177,2016-10-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5178,2016-10-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5179,2016-10-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5180,2016-10-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5181,2016-10-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5182,2016-11-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5183,2016-11-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5184,2016-11-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5185,2016-11-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5186,2016-11-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5187,2016-11-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5188,2016-11-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5189,2016-11-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5190,2016-11-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5191,2016-11-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5192,2016-11-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5193,2016-11-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5194,2016-11-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5195,2016-11-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5196,2016-11-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5197,2016-11-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5198,2016-11-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5199,2016-11-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5200,2016-11-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5201,2016-11-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5202,2016-11-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5203,2016-11-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5204,2016-12-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5205,2016-12-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5206,2016-12-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5207,2016-12-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5208,2016-12-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5209,2016-12-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5210,2016-12-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5211,2016-12-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5212,2016-12-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5213,2016-12-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5214,2016-12-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5215,2016-12-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5216,2016-12-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5217,2016-12-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5218,2016-12-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5219,2016-12-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5220,2016-12-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5221,2016-12-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5222,2016-12-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5223,2016-12-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5224,2016-12-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5225,2016-12-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5226,2017-01-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5227,2017-01-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5228,2017-01-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5229,2017-01-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5230,2017-01-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5231,2017-01-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5232,2017-01-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5233,2017-01-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5234,2017-01-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5235,2017-01-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5236,2017-01-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5237,2017-01-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5238,2017-01-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5239,2017-01-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5240,2017-01-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5241,2017-01-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5242,2017-01-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5243,2017-01-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5244,2017-02-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5245,2017-02-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5246,2017-02-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5247,2017-02-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5248,2017-02-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5249,2017-02-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5250,2017-02-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5251,2017-02-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5252,2017-02-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5253,2017-02-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5254,2017-02-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5255,2017-02-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5256,2017-02-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5257,2017-02-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5258,2017-02-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5259,2017-02-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5260,2017-02-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5261,2017-02-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5262,2017-03-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5263,2017-03-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5264,2017-03-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5265,2017-03-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5266,2017-03-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5267,2017-03-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5268,2017-03-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5269,2017-03-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5270,2017-03-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5271,2017-03-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5272,2017-03-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5273,2017-03-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5274,2017-03-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5275,2017-03-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5276,2017-03-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5277,2017-03-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5278,2017-03-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5279,2017-03-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5280,2017-03-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5281,2017-03-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5282,2017-03-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5283,2017-03-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5284,2017-03-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5285,2017-04-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5286,2017-04-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5287,2017-04-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5288,2017-04-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5289,2017-04-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5290,2017-04-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5291,2017-04-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5292,2017-04-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5293,2017-04-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5294,2017-04-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5295,2017-04-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5296,2017-04-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5297,2017-04-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5298,2017-04-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5299,2017-04-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5300,2017-04-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5301,2017-04-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5302,2017-04-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5303,2017-05-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5304,2017-05-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5305,2017-05-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5306,2017-05-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5307,2017-05-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5308,2017-05-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5309,2017-05-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5310,2017-05-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5311,2017-05-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5312,2017-05-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5313,2017-05-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5314,2017-05-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5315,2017-05-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5316,2017-05-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5317,2017-05-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5318,2017-05-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5319,2017-05-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5320,2017-05-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5321,2017-05-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5322,2017-05-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5323,2017-06-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5324,2017-06-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5325,2017-06-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5326,2017-06-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5327,2017-06-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5328,2017-06-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5329,2017-06-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5330,2017-06-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5331,2017-06-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5332,2017-06-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5333,2017-06-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5334,2017-06-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5335,2017-06-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5336,2017-06-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5337,2017-06-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5338,2017-06-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5339,2017-06-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5340,2017-06-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5341,2017-06-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5342,2017-06-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5343,2017-06-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5344,2017-06-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5345,2017-07-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5346,2017-07-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5347,2017-07-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5348,2017-07-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5349,2017-07-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5350,2017-07-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5351,2017-07-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5352,2017-07-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5353,2017-07-13,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5354,2017-07-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5355,2017-07-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5356,2017-07-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5357,2017-07-19,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5358,2017-07-20,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5359,2017-07-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5360,2017-07-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5361,2017-07-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5362,2017-07-26,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5363,2017-07-27,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5364,2017-07-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5365,2017-07-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5366,2017-08-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5367,2017-08-02,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5368,2017-08-03,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5369,2017-08-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5370,2017-08-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5371,2017-08-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5372,2017-08-09,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5373,2017-08-10,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5374,2017-08-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5375,2017-08-14,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5376,2017-08-15,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5377,2017-08-16,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5378,2017-08-17,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5379,2017-08-18,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5380,2017-08-21,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5381,2017-08-22,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5382,2017-08-23,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5383,2017-08-24,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5384,2017-08-25,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5385,2017-08-28,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5386,2017-08-29,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5387,2017-08-30,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5388,2017-08-31,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5389,2017-09-01,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5390,2017-09-04,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5391,2017-09-05,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5392,2017-09-06,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5393,2017-09-07,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5394,2017-09-08,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5395,2017-09-11,000629.XSHE,000629,XSHE,*ST钒钛,*ST
5396,2017-09-12,000629.XSHE,000629,XSHE,*ST钒钛,*ST
